,Moran_BIGC670101.lag3,formula_H,formula_C,ABHPRK__59,Moran_BHAR880101.lag1,NMBroto_BHAR880101.lag1,Z5__73,ABHPRK__60,CTDD_polarizability.2.residue50,Z5__4,Z5__65,Z5__5,ABHPRK__57,DDE_HS,ABHPRK__76,ABHPRK__77,Z5__56,ABHPRK__78,NMBroto_CHAM810101.lag2,Ez__26,Ez__25,Ez__24,Ez__23,Ez__22,Ez__21,DDE_VN,Z5__1,Boman_Index,Moran_CHOC760101.lag3,Ez__29,Ez__30,Flexibility,Ez__27,MSW__19,MSW__20,GTPC_uncharger.aromatic.postivecharger,APAAC_Pc1.L,Polarity,Z3__1,Z3__4,Z3__5,CTDC_solventaccess.G1,CTDC_polarity.G3,CTDC_polarity.G1,DDE_KG,CTDC_hydrophobicity_ENGD860101.G1,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PONP930101.G3,CTDC_hydrophobicity_PRAM900101.G3,Geary_CHOC760101.lag3,Geary_BIGC670101.lag3,DDE_QN,Moran_CHAM820101.lag3,Calculate_mw,Ez__19,Ez__17,CTDD_hydrophobicity_ENGD860101.1.residue50,Cougar__12,Cougar__26,Ez__10,Ez__11,Cougar__27,Ez__9,Ez__15,Cougar__28,Cougar__24,Ez__12,Z5__31,Ez__8,Ez__7,Cougar__23,Cougar__15,Ez__14,Cougar__14,Ez__6,Ez__2,Cougar__8,Cougar__21,Cougar__22,Cougar__1,CTDD_charge.1.residue25,Geary_CHAM820101.lag3,DDE_KP,DDE_IQ,Z3__21,DDE_PP,DDE_II,Geary_BHAR880101.lag1,DDE_CC,CTDD_hydrophobicity_FASG890101.1.residue50,y,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN
peptide_nm_214,-0.845878303,-0.223398358,-0.432308269,-1.277165894,-0.265693193,-0.316057874,-0.563457839,0.736599733,-0.030346416,-1.746526973,0.215576864,0.133623356,-1.247618151,-0.202000553,-0.322692714,-1.438768887,-0.938446129,0.806921815,1.511533932,-2.095028701,-2.017043386,-1.909813144,-2.055119466,-2.053694286,-2.194520851,-0.163143086,-1.869595969,-0.555595359,-0.597660277,-1.859133645,-1.880010129,-1.283646003,-1.856552869,-0.113238331,0.446058256,-0.267115022,-1.242107082,-0.755470218,-1.477576809,-1.943107902,0.294512659,0.608568888,-0.079454092,0.723136345,-0.339124948,-0.413394006,-0.806484786,0.723136345,0.875748061,0.923502075,1.10451963,-0.12025196,-0.693139044,-0.306241714,-1.65689043,-1.743847275,-0.432401867,1.433913573,2.036207539,0.462803128,0.647214485,2.33718401,0.123310158,0.283998492,2.305773811,0.538472098,0.349843756,0.647433766,0.158254327,0.14231656,-0.087285679,1.564317315,0.45751836,1.389356913,0.775281178,-1.954086589,-0.521017897,0.609979232,0.452797125,0.022282876,-0.472945856,1.05385542,-0.205466381,-0.119752158,0.623520295,-0.107371642,-0.241431639,0.122837762,-0.099873617,-0.323965035,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_215,1.613862446,-0.881206442,-0.838927118,0.561505289,-1.097880952,-1.458844299,-0.605315158,0.439552946,-0.972395342,1.747463157,0.521361345,0.636275393,-0.321435736,-0.120008591,1.745099736,1.094904856,0.784974515,0.711815599,0.295544364,-0.622266484,-0.67184853,-1.008785116,-0.585025255,-0.489793874,-1.095851185,-0.103973833,1.100830895,2.488301043,1.93864035,-0.39256493,-0.32183335,2.560183723,0.00544327,1.246765599,1.244773603,3.493299882,-0.800847364,1.408831788,0.290810213,1.371256069,0.450984002,-1.510406241,0.993534679,-0.599634433,-0.310535837,0.615894652,-0.165677921,-0.599634433,-0.452420234,-2.275666647,-2.056416004,-0.076655725,2.04723521,-0.761669894,-2.181063642,-1.723236588,-0.465617308,0.70898506,-0.462738741,0.413589452,1.03925413,-0.186442924,0.457818331,0.581780305,-0.208233451,-1.863068715,0.36070993,-1.730415297,0.762573022,0.515592042,-2.196503698,0.642614256,0.965171743,0.81321277,0.606622923,-0.644691564,-1.599499168,-1.901629704,-1.854779744,1.692929487,-0.790627712,-2.223875819,-0.160852895,-0.055125679,-1.646971068,0.071356005,-0.21190403,1.164718982,-0.031960773,-0.353799075,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_216,-0.234966751,0.350434225,0.697188533,-0.664275499,0.75974311,0.383591932,-0.76607144,-0.529077884,-0.82270298,-1.261786939,0.611716188,-0.55735881,0.889725885,-0.266993688,0.549828174,0.510210915,0.47675889,-0.031915013,0.145149305,0.889610715,1.325288616,1.280735051,1.626302707,1.35185613,1.007716325,-0.210045186,0.177494836,0.011751407,0.155911695,1.31160498,1.091312202,0.148431812,1.347323884,-1.106738509,-1.818747366,-0.267115022,-0.358218164,-0.066598078,0.009267557,-1.262563706,-0.574934584,-0.578449587,-0.230193256,0.057428176,-0.361786877,-0.283254061,0.172525702,0.057428176,-0.095059048,-0.254194815,0.123444774,-0.154809689,-0.070499133,0.784222648,0.864632036,0.826421942,-1.704430255,0.530922061,1.721095679,0.08746096,0.403455192,1.566455286,-0.020396517,0.178547655,1.405054695,0.513619234,-0.412486727,1.019029563,-0.400747957,-0.522479556,0.592335486,0.903411576,0.318571862,1.127696067,-0.171357984,0.442607539,1.08786784,0.550400844,0.813465077,0.145141457,-1.221767373,-0.268722795,-0.240830461,-0.170980076,1.472668697,-0.249044921,-0.264837493,-0.554605606,-0.15370656,-1.235560708,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_217,-1.1115521,0.308446475,0.380929428,-0.411908866,-0.986316164,-0.953027679,-0.35790665,-0.173106054,-0.799179894,-0.139269375,0.293729525,0.130686569,-0.272689293,5.188050219,1.46447076,1.228256105,0.148100114,0.711815599,0.032333404,-0.789327141,-0.447468764,-0.764197712,-0.958343679,-0.463941759,-0.58577718,-0.16951031,-0.026708297,0.322889965,-0.86323749,-0.900863529,-0.555296749,0.08925001,-1.131006814,0.084721125,0.510585196,-0.267115022,-0.279366112,0.845526987,0.527491145,-0.145046485,0.230124148,-1.222831045,0.958385047,-0.710513748,-0.342201433,0.582176575,0.405040693,-0.710513748,-0.563751989,1.023163628,1.294348974,-0.124943366,-0.55220836,0.197854762,0.2050019,0.08639461,-0.213179953,-0.272134435,0.015968127,0.551683946,-0.198989331,0.21017215,0.423484156,-0.081761982,0.129922577,-0.622964035,0.736208028,0.271772839,1.17589351,1.219212078,-0.387579995,-0.174390816,0.673153795,-0.228095305,0.460387127,-0.005652595,-0.218329541,-0.881347367,-0.681877883,-0.528253907,-0.510386931,0.520078756,-0.210267254,-0.126706637,-0.224224489,-0.126604589,-0.244609116,1.001945464,-0.107181743,-0.12706037,0,-0.307770366,-0.256663501,-0.242694301,3.411836016,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_218,2.562436644,-0.195406525,-0.409718333,-0.459978701,-1.03206847,-1.119389987,0.522947276,-0.975787631,1.227165898,-0.231442265,-0.453600995,-0.50553456,-1.247618151,-0.219417631,-1.328455708,-1.01648993,0.707708143,-0.904990079,-1.415696785,-0.235030594,-0.908779941,-0.784823825,-0.514405168,-0.932219154,-0.57341851,-0.175712068,-1.552169792,-0.98849971,2.353438846,-0.471777668,-0.519401137,0.574255461,-0.649785681,-1.228185263,-1.01023262,-0.267115022,-0.325145452,-0.304219578,-1.256784735,-0.359758602,-0.453585234,1.262640293,-1.048491571,-1.23323052,-0.345197968,-1.342965044,-0.890399971,-1.23323052,-1.088601687,-2.237528999,-2.324124749,-0.129512856,2.369758563,-0.324182613,-1.029671459,-1.208186574,0.976881865,0.086855311,0.311003046,-0.481822079,-0.584498595,0.465542711,-0.726439056,-0.192587055,0.422754898,0.881555951,-0.495119422,0.001993411,-0.637177442,-0.70531003,0.594660736,0.319815307,-0.634573052,0.115484511,-0.628678081,-0.686544944,1.019209264,1.023066131,0.804774646,-0.273577605,-0.092592069,-2.226737989,-0.214943365,-0.133480387,0.183679874,-0.145337722,-0.247704018,0.990098913,-0.11429995,-1.136587463,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_219,2.672821276,-0.055447358,-0.319358589,-0.411908866,-0.925581686,-0.77357757,0.323402014,-0.952853872,1.10619003,-0.369956996,-0.086128865,-0.595666443,-1.247618151,-0.210823738,-1.236583127,-1.438768887,1.002041467,-0.904990079,-0.109448682,-0.251458388,-0.647967704,-0.419004469,-0.522981976,-0.869230214,-0.390108559,-0.16951031,-0.518138679,0.34494216,2.410709169,0.128899235,-0.185013776,1.030672896,-0.15569449,-0.470581507,-0.798040297,-0.267115022,1.159098596,-0.717929516,-1.199726987,-0.336105831,-0.666683828,1.149664323,-0.588198768,-1.117071237,-0.342201433,-0.901418801,-1.687594226,-1.117071237,-0.97196842,-2.180636031,-2.373664564,-0.124943366,2.413009157,-0.158823844,-1.334305327,-1.801674734,-0.560281316,-1.362027361,-1.331172815,-0.287596245,-0.022773452,-1.020122713,-0.795485472,0.088976531,-0.966115112,-0.090995167,-0.137635585,-1.484448371,-0.709808044,-0.183481469,-0.527320256,-1.411442507,-0.601967352,-1.372847804,-0.96643435,-1.143131018,0.214955036,0.042969108,-0.20939228,-1.052946999,-0.273260117,-2.13871753,-0.210267254,-0.126706637,-0.930692521,-0.126604589,-0.244609116,0.994432107,-0.107181743,-0.43882609,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_220,0.777422889,0.210475058,0.222799876,-0.54169742,-0.395372817,-0.747031701,-0.09117118,-1.01441291,0.885277575,0.200826252,-0.337058755,-0.455900133,-0.826626144,-0.235983535,-0.146095532,-0.287099004,0.367754918,-0.904990079,-0.245285374,-0.625371374,-0.788575046,-0.990312156,-1.095290145,-0.952250299,-0.914318023,-0.187666802,-0.670379612,-0.031949915,0.837975391,-0.813991631,-0.593332972,-0.185863335,-0.801129847,-0.570716892,-1.678962679,-0.267115022,0.17327651,0.111482189,-0.482020298,0.183538939,-0.444581372,0.427600515,0.168282446,-1.435246663,4.897333383,-0.175747149,-0.595784703,-1.435246663,-1.29144215,-0.797824855,-0.748339151,-0.138321171,1.04905594,0.208700896,-1.073667566,-1.128712453,-0.57537268,0.666218516,0.960164776,0.253917576,-0.136410978,0.94023597,0.280456677,-0.088561796,0.959586168,-0.321222905,-0.224108789,-0.272601166,0.270804592,0.051188685,-0.112082449,0.477298197,0.538865049,0.654579546,0.116086834,0.049817989,0.148920823,-0.087791595,-0.284400176,0.488775643,-0.603175685,-1.045064067,-0.223957208,-0.146537716,-0.182317578,-0.181448395,-0.253669866,0.440867335,-0.128021265,-0.452381121,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_221,-1.502147868,0.546377058,0.448699236,-1.277165894,-0.108301796,0.345049473,-0.346258419,-0.095131272,-0.698897267,-0.423950421,1.323645147,1.707074856,-1.247618151,-0.202000553,2.926695421,3.253219526,0.412938047,3.374789658,0.423952038,-0.586511809,-0.655023852,-1.043419844,-1.079477011,-0.819220248,-0.828166363,-0.163143086,0.881937591,2.970645724,-1.000652847,-0.259336776,-0.033901817,1.479470218,-0.054806709,-0.156549763,0.092896561,-0.267115022,0.483143813,0.599623514,-0.425131601,-0.597764032,0.839662556,-2.721249171,1.955524613,-0.132774158,-0.339124948,3.100384516,-1.687594226,-0.132774158,-1.702460983,1.192484013,1.473311117,-0.12025196,-0.796115666,0.459813779,-1.43075631,-1.391078088,0.298337846,1.069037392,-0.931521266,-0.01648939,1.501832146,-0.61045643,0.538089769,0.308362366,-0.589653862,-2.402977417,1.221853818,-2.351140616,1.400005433,1.535147475,-2.737209425,0.87919522,0.788194781,1.0853082,1.155668627,1.680799151,-1.793501846,-2.834975854,-2.741656994,1.659126159,-0.223338683,0.847459436,-0.205466381,-0.119752158,-2.877783243,-0.107371642,-0.241431639,0.268365325,-0.099873617,0.33238385,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_222,0.61211462,0.462401558,0.652008661,-0.608558191,-0.28999724,-0.588623655,-0.656878987,-0.451587418,1.360239353,-0.362038837,-0.429858931,-0.340822278,-0.861708812,-0.251812056,0.229703269,0.672625899,0.547384744,-0.272326988,0.281173081,-0.732468065,-0.809971968,-0.712038269,-0.796372002,-0.781950614,-0.807456115,-0.199089407,-0.45322893,0.097957567,0.913995264,-0.565260461,-0.825404473,0.447720964,-0.654518757,-1.403140603,-0.343077439,-0.267115022,-0.331877662,-0.115334995,-0.348724748,-0.186582708,-0.271617103,0.042499818,0.26242233,-0.62920225,-0.356493317,0.211277731,-0.683129465,-0.62920225,-0.808681848,-0.912193313,-0.563987531,-0.146737409,1.218631667,0.561309714,-0.838324525,-0.899669499,-0.213179953,0.720080269,1.282681812,-0.010754509,0.211651319,1.404767886,0.378078531,0.230900869,1.329365886,-0.274138344,-0.388179301,0.463689345,0.141994528,-0.16597243,-0.262674529,0.930579254,0.094986292,0.921994236,0.080334998,0.245686828,0.150456329,0.018968559,-0.117932894,0.204461947,-0.65266302,-1.196070832,-0.232569827,-0.159013836,0.491438403,-0.215951709,-0.259370161,0.346256795,-0.141131817,-0.625885522,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_223,-0.723519506,-0.517312608,-0.590437821,0.060049512,1.458259787,0.841369379,0.682721567,-0.095131272,0.017407216,-0.404490821,-0.769442733,-0.218774506,0.889725885,-0.153649944,0.141505591,-0.139449019,0.12066523,-0.29868795,0.767092693,1.005021716,0.957933935,0.762495515,1.324266193,1.346167964,1.2101478,-0.128251014,0.839136452,-0.70824453,-1.642118427,0.17931494,0.583251494,-1.010448872,0.908832035,0.5176312,0.654192025,-0.267115022,1.092037076,0.631388222,0.863414675,-0.58642226,-0.098776939,0.132880594,0.240328276,0.509158719,-0.322265967,-0.106635564,-0.491802844,0.509158719,0.660897307,1.937062381,1.254487028,-0.094543287,-1.11300892,-0.639984229,0.874851155,1.156315722,0.481022774,-1.063932075,-0.275442917,-1.016830894,-0.958769969,-0.320711298,-0.481965558,-1.265280218,-0.178741077,0.462658553,-0.115431653,1.058611144,0.03357856,-0.265205311,0.111303584,-1.579175256,-0.234655313,-1.321859995,-0.864796158,0.36172701,0.309247676,0.411632075,0.316110246,-1.560009218,1.149500766,1.277999058,-0.179157835,-0.081641963,0.859946394,-0.001976059,-0.224019226,-1.482552356,-0.059825455,0.496471071,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_224,-0.494681173,-0.307373858,-0.319358589,-0.459978701,1.675864829,1.70894968,-0.47097289,-0.608847482,-0.587472125,0.255202056,-0.294612083,-0.553262017,-0.321435736,-0.219417631,0.508995916,0.672625899,1.093824405,0.626720563,0.194401843,1.217803795,1.388321691,1.276156824,1.532351618,1.468288433,0.987911848,-0.175712068,-0.274251117,0.281444929,-0.121650041,1.554940496,1.65428307,-0.423466795,1.646453854,-1.602746632,-0.754569201,-0.267115022,-0.80484873,-0.980494929,-0.284312005,0.081941963,-0.622322214,-0.620292539,-0.312023087,-1.23323052,-0.345197968,-0.636491055,-0.093205716,-1.23323052,-1.088601687,0.323626443,0.757467497,-0.129512856,-0.601603552,-0.113250179,0.534373511,0.60309491,-1.337127225,2.071642873,1.217945865,-0.087745656,0.364011991,1.409293369,-0.198029699,0.139071353,1.256509172,-0.051617216,-0.115018686,0.348424759,-0.333359112,-0.296273888,0.204863779,2.308424161,-0.111134061,2.430209073,-0.171681393,-0.215933001,0.888338676,0.315986974,0.20416755,1.504770982,-0.995932312,0.668716138,-0.214943365,-0.133480387,0.596264721,-0.145337722,2.279037021,-1.678225213,-0.11429995,-1.433507197,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_225,1.170611003,-0.489320775,-0.680797565,-1.277165894,-0.073036401,-0.275434689,-0.456434932,-1.342727781,-1.343571301,-0.997181187,0.676215491,-1.188092768,-0.535170139,-0.153649944,2.34644754,2.459190717,0.303281815,2.732822697,0.384496467,-1.789420125,-1.725484319,-1.96141165,-1.679652239,-1.232828244,-1.374443511,-0.128251014,-0.647274631,1.574710071,-0.095349885,-2.293241842,-1.981519799,-0.083362654,-1.75541092,-2.719163629,-0.954186221,-0.267115022,-0.849440352,-0.643761538,-0.66403462,-0.8807931,-1.060428996,-3.256398502,2.449733727,-1.23323052,-0.322265967,2.012786402,-1.687594226,-1.23323052,-1.088601687,-0.563181078,-1.443531642,-0.094543287,0.949339999,-0.514497441,-0.323135792,-0.107698172,-0.014836317,1.414335263,2.558742238,1.761391456,1.62908528,2.339686963,1.911746601,1.12256784,2.241029348,-1.334422636,1.757829251,-0.269675085,2.017639185,2.62119779,-2.294025504,0.801108192,1.633349755,1.013996659,2.61374171,2.135016219,-1.450300645,-2.058137933,-2.40271763,0.578875835,0.133242992,-1.394603951,-0.179157835,-0.081641963,-0.656446695,-0.001976059,-0.224019226,0.242774345,-0.059825455,0.05109147,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_226,0.20939801,-0.545304442,-0.613027757,0.060049512,1.449526629,0.779227727,0.610734025,-0.095131272,0.017407216,-0.188311558,-1.420174187,-0.505287742,1.602173897,-0.153649944,0.141505591,-0.139449019,0.245651892,-0.29868795,0.662785927,0.575356584,0.181087836,0.259886785,1.016616985,0.970672603,0.694642949,6.936947608,0.470596042,-0.672240945,0.300246982,-0.184352313,-0.348052365,-0.738553106,0.62592613,0.645806714,0.191659029,-0.267115022,0.455861904,0.833335272,0.590715799,-0.189084544,-0.522968342,0.132880594,0.240328276,0.509158719,-0.322265967,-0.106635564,-0.491802844,0.509158719,0.660897307,0.077183721,0.340575147,-0.094543287,0.100730053,-0.653944895,0.268539476,0.737104094,0.976881865,-0.923269548,0.013392447,-0.785731098,-0.799251632,-0.021589514,-0.291432406,-0.245505486,0.160956984,0.425358558,-0.649503286,1.18169259,-0.160667082,-0.479062674,0.01797918,-1.405868255,-0.394290321,-1.125459846,-0.725241241,0.583919062,0.139187994,0.48545927,0.408981457,-1.518324031,1.827005949,0.122323258,-0.179157835,-0.081641963,1.005614369,-0.001976059,-0.224019226,-1.497786508,-0.059825455,1.387230271,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_228,-0.817566074,-0.097435108,-0.048279356,-1.277165894,-0.091701911,0.211963489,-0.81046721,0.096806652,-0.462938143,-0.470368429,0.191230709,1.331673802,-1.247618151,-0.18358583,1.82763767,0.672625899,0.362801949,2.975343549,-0.828146331,-0.924737879,-1.181183704,-1.42072981,-1.188353541,-0.92893795,-1.07156329,-0.149854156,-0.212260302,1.370360846,-0.740621033,-1.035439284,-0.770799637,1.207949139,-0.44773454,-0.451705849,0.011327559,-0.267115022,-0.243751746,0.360206132,-0.993848553,-0.671953565,0.921339322,-1.594987181,0.662714612,0.270007255,-0.332704068,2.043954372,-1.687594226,0.270007255,-1.500248509,0.576659088,0.537544213,-0.110460602,-0.432491514,-0.076214114,-1.384847175,-1.232803763,-0.131509044,1.475041861,0.219866152,0.671934491,0.715595432,0.450045933,0.556421363,0.331567669,0.427726363,-1.477259868,0.045274164,-0.945288356,0.250221973,0.401722117,-1.518056862,1.711342772,1.046212059,1.314237652,0.445284573,0.083546165,-0.414137407,-1.170325343,-1.295814956,1.356506797,-0.942794651,0.315137268,-0.195446557,-0.10523758,-1.403501795,-0.067230877,-0.23479998,0.211951569,-0.084620949,-0.78727013,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_nm_229,-0.431140572,-1.315079858,-1.11000635,0.193771053,-0.425104268,-0.749157903,-0.890503678,0.216767855,1.264970857,0.657129082,-1.006217565,1.786778783,-1.247618151,-0.080807871,1.657403181,2.180765031,0.558676524,1.520218438,0.125593651,-0.85872485,-0.792551918,-0.765541284,-0.829859547,-1.483487018,-1.462962895,-0.075684752,0.706278845,1.611225071,-0.740098403,-0.442731957,-0.561584316,2.055404162,-0.960532697,1.640637515,1.671135384,-0.267115022,-1.242107082,0.68170867,0.122371334,0.389685658,1.231644566,-1.420538992,0.378416116,0.509158719,-0.296867256,0.953075419,0.405040693,0.509158719,-0.359643773,0.291832429,-0.226342094,-0.055812171,-0.649405996,-1.109373075,-1.926818923,-2.060783618,0.481022774,0.927787661,-0.155950991,-0.616816591,0.292423877,0.213682724,-0.948763277,-0.307029677,0.225402112,0.031730905,1.123420588,-0.725933948,-0.190371562,0.589686059,-1.10857069,-0.285570919,-0.973740691,-0.236681144,0.054744732,-0.530782791,-0.461101875,-1.098384404,-1.856080968,0.614618203,-0.036133303,0.150522643,-0.139522989,-0.024227473,-0.632967806,0.156806485,-0.197786749,-0.44279545,0.000508658,-0.28294323,0,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
